1.0,0.0,-0.0268832352012395,17.5033,0.332479,0.00401531,4.00516,4.15091,5.24604,7.02306,11.8409,15.7102,23.6023,48.1646,200.0,200.0,200.0,87.7063,45.0159,30.434,23.1206,13.8593,10.4016,8.26807,7.99494
1.0,0.0,-0.0267437268048524,18.2345,0.332275,0.00431961,4.00639,4.15252,5.24899,7.02828,11.8546,15.7331,23.6513,48.3556,200.0,200.0,200.0,87.4024,44.9333,30.3954,23.098,13.8512,10.3974,8.26615,7.99372
1.0,0.0,-0.0265997052192688,18.9547,0.332072,0.00463474,4.00761,4.15415,5.25199,7.03362,11.8686,15.7568,23.7019,48.5544,200.0,200.0,200.0,87.0902,44.8482,30.3556,23.0747,13.8429,10.3931,8.2642,7.99252
1.0,0.0,-0.0264502540230751,19.6754,0.331868,0.00496342,4.00884,4.15578,5.25506,7.0391,11.8831,15.7813,23.7547,48.7627,200.0,200.0,200.0,86.7674,44.7601,30.3145,23.0507,13.8344,10.3886,8.26222,7.99131
1.0,0.0,-0.0262940563261508,20.3933,0.331665,0.0053084,4.01007,4.15744,5.25819,7.04475,11.8982,15.8069,23.8099,48.9824,200.0,200.0,200.0,86.4318,44.6684,30.2717,23.0257,13.8255,10.3841,8.26021,7.9901
1.0,0.0,-0.0261319950222969,21.1227,0.331461,0.00566762,4.0113,4.15912,5.2614,7.05055,11.9138,15.8334,23.8673,49.2126,200.0,200.0,200.0,86.0855,44.5735,30.2274,22.9998,13.8164,10.3794,8.25817,7.9889
1.0,0.0,-0.0259630773216485,21.8749,0.331258,0.00604342,4.01253,4.16081,5.26468,7.05653,11.9299,15.861,23.9273,49.4548,200.0,200.0,200.0,85.7267,44.4749,30.1813,22.973,13.8069,10.3746,8.2561,7.98769
1.0,0.0,-0.0257868841290473,22.6536,0.331054,0.0064372,4.01376,4.16253,5.26804,7.0627,11.9467,15.8897,23.9901,49.7103,200.0,200.0,200.0,85.3544,44.3724,30.1335,22.9451,13.7972,10.3696,8.25399,7.98649
1.0,0.0,-0.0256030540913343,23.4537,0.330851,0.00684915,4.01499,4.16427,5.27149,7.06907,11.9642,15.9197,24.0558,49.9796,200.0,200.0,200.0,84.9689,44.266,30.0838,22.9162,13.7871,10.3645,8.25184,7.98529
1.0,0.0,-0.0254116430878639,24.2726,0.330647,0.00727935,4.01622,4.16603,5.27503,7.07563,11.9823,15.9508,24.1245,50.2631,200.0,200.0,200.0,84.5705,44.1557,30.0323,22.8862,13.7766,10.3592,8.24965,7.9841
1.0,0.0,-0.0252099838107824,25.114,0.330444,0.00773425,4.01746,4.16782,5.27868,7.08246,12.0013,15.9836,24.197,50.5654,200.0,200.0,200.0,84.1539,44.0399,29.9782,22.8548,13.7657,10.3537,8.24741,7.9829
1.0,0.0,-0.0249932426959276,25.9606,0.33024,0.00822573,4.01869,4.16965,5.28249,7.08967,12.0216,16.0188,24.2752,50.8946,200.0,200.0,200.0,83.7093,43.9161,29.9204,22.8212,13.7541,10.348,8.2451,7.98171
1.0,0.0,-0.0247606765478849,26.8104,0.329976,0.00874226,4.0203,4.17189,5.28691,7.0978,12.0439,16.0571,24.3598,51.2489,200.0,200.0,200.0,83.2438,43.785,29.8588,22.7851,13.7414,10.3415,8.24236,7.98016
1.0,0.0,-0.0245061367750167,27.666,0.329569,0.00928132,4.02276,4.17505,5.29256,7.10769,12.0695,16.1005,24.4533,51.6338,200.0,200.0,200.0,82.7551,43.6447,29.7917,22.7454,13.7268,10.3337,8.23869,7.97776
1.0,0.0,-0.0242414884269237,28.535,0.329162,0.00984403,4.02522,4.17824,5.29832,7.11783,12.0961,16.1454,24.551,52.0399,200.0,200.0,200.0,82.2519,43.4997,29.7224,22.7043,13.7118,10.3258,8.23498,7.97536
0.8721656799316406,0.0,-0.0239657908678054,29.415,0.328755,0.0104324,4.02769,4.18146,5.30421,7.12827,12.1237,16.1923,24.6532,52.4694,200.0,200.0,200.0,81.7331,43.3496,29.6507,22.6618,13.6964,10.3176,8.23121,7.97296
1.0,0.0,-0.0236795619130134,30.2948,0.328348,0.0110452,4.03016,4.18471,5.31021,7.13898,12.1522,16.2408,24.7598,52.9224,200.0,200.0,200.0,81.2004,43.1949,29.5767,22.618,13.6805,10.3093,8.2274,7.97057
0.8981609344482422,0.0,-0.0233863070607185,31.1696,0.327941,0.0116731,4.03263,4.18798,5.3163,7.14987,12.1813,16.2906,24.8695,53.3936,200.0,200.0,200.0,80.662,43.0377,29.5014,22.5734,13.6643,10.3008,8.22355,7.96819
1.0,0.0,-0.0230836141854524,32.0516,0.327534,0.0123225,4.0351,4.19128,5.32249,7.16101,12.2113,16.342,24.9833,53.8879,200.0,200.0,200.0,80.1132,42.8767,29.4243,22.5277,13.6478,10.2922,8.21967,7.96581
0.6143302917480469,0.0,-0.0227719154208898,32.9365,0.327127,0.0129915,4.03758,4.19461,5.32878,7.17238,12.2421,16.395,25.101,54.4053,200.0,200.0,200.0,79.556,42.7124,29.3455,22.481,13.6309,10.2834,8.21575,7.96343
